name, code
Permissão 01, permissao_01
Permissão 02, permissao_02
Permissão 03, permissao_03
Permissão 04, permissao_04
Permissão 05, permissao_05
Permissão 06, permissao_06
Permissão 07, permissao_07
Permissão 08, permissao_08
Permissão 09, permissao_09
Permissão 10, permissao_10
Permissão 11, permissao_11
Permissão 12, permissao_12
Permissão 13, permissao_13
Permissão 14, permissao_14
Permissão 15, permissao_15
Permissão 16, permissao_16
Permissão 17, permissao_17
Permissão 18, permissao_18
Permissão 19, permissao_19
Permissão 20, permissao_20
